mbbs_county,year,route,stop_num,species_code,count,observers,obs1,obs2,obs3,notes 
chatham,2001,12,6,CHSP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,MODO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,RBWO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,EAWP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,TUTI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,INBU,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,BLGR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,CHSP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,COGR,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,OROR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,EAME,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,7,NOBO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,8,AMCR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,8,CARW,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,8,NOMO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,8,BGGN,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,8,OVEN,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,8,RWBL,3,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,8,EAME,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,8,NOBO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,8,GRHE,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,MODO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,RBWO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,BARS,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,AMCR,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,WBNU,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,NOMO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,AMRO,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,CHSP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,COGR,3,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,EAME,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,BHCO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,9,NOBO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,MODO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,AMCR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,TUTI,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,CACH,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,CARW,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,AMRO,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,WOTH,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,REVI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,COGR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,10,BHCO,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,11,MODO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,11,AMCR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,11,BGGN,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,11,WOTH,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,11,REVI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,11,OVEN,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,11,SUTA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,11,NOPA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,11,Accipiter SP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,RBWO,3,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,AMCR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,NOMO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,AMRO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,EABL,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,WOTH,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,REVI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,INBU,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,EATO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,EAME,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,12,RTHA,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,RBWO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,GCFL,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,AMRO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,WOTH,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,COYE,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,SUTA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,NOCA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,BLGR,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,CHSP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,EAME,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,13,BHCO,3,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,BARS,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,AMCR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,TUTI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,CACH,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,EABL,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,REVI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,PIWA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,AGOL,5,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,INBU,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,FISP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,EAME,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,14,EAPH,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,RBWO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,AMCR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,EABL,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,REVI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,PIWA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,OVEN,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,SUTA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,AGOL,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,NOCA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,INBU,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,15,NOBO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,16,MODO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,16,AMCR,3,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,16,TUTI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,16,NOMO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,16,REVI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,16,NOCA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,16,CHSP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,16,EAME,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,17,MODO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,17,CHSW,3,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,17,EAWP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,17,CACH,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,17,CARW,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,17,SUTA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,17,BHCO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,18,MODO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,18,AMCR,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,18,NOMO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,18,AGOL,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,18,INBU,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,18,EATO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,18,EAKI,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,MODO,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,BLJA,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,AMCR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,TUTI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,CARW,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,NOMO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,AMRO,4,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,WOTH,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,INBU,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,19,BHCO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,MODO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,RBWO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,EAWP,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,AMCR,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,CARW,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,NOMO,2,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,AMRO,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,REVI,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,NOCA,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,INBU,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,12,20,EAME,1,"Chris Canfield, Kate Finlayson",Chris Canfield,Kate Finlayson,,
chatham,2001,13,1,EAME,4,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,1,HOFI,5,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,1,NOCA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,1,NOMO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,2,AMCR,4,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,2,EABL,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,2,INBU,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,2,NOMO,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,2,WOTH,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,2,YBCH,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,3,AMCR,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,3,INBU,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,3,MODO,4,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,3,NOCA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,3,PIWA,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,4,AMCR,4,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,4,CHSP,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,4,EABL,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,4,EAME,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,4,INBU,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,4,MODO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,4,YBCH,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,5,CACH,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,5,INBU,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,5,NOCA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,5,REVI,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,5,YBCH,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,6,AMCR,5,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,6,EABL,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,6,INBU,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,6,REVI,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,6,YBCH,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,7,AMRO,6,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,7,CARW,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,7,EATO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,7,EAWP,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,7,NOCA,4,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,7,PIWA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,7,REVI,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,8,AMCR,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,8,CARW,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,8,NOCA,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,8,REVI,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,9,AMRO,10,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,9,CHSW,9,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,9,EATO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,9,NOCA,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,9,NOMO,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,10,AMRO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,10,BLJA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,10,CHSW,11,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,10,EUST,9,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,10,NOCA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,10,NOMO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,10,HOSP,6,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,AMCR,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,BLJA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,BRTH,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,CARW,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,EATO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,EUST,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,GRCA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,NOCA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,SOSP,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,11,NOFL,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,12,AMCR,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,12,CHSW,4,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,12,EUST,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,12,NOCA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,12,NOMO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,12,HOSP,5,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,13,BLJA,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,13,CHSW,5,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,13,EAME,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,13,EATO,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,13,EUST,6,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,13,NOMO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,14,AGOL,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,14,EATO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,14,INBU,4,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,14,MODO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,14,NOMO,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,14,WOTH,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,15,AMCR,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,15,INBU,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,15,MODO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,15,NOCA,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,15,WOTH,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,16,BLGR,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,16,BLJA,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,16,CARW,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,16,NOCA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,16,REVI,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,17,AMCR,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,17,CACH,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,17,CARW,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,17,NOCA,4,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,17,TUTI,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,18,BLJA,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,18,INBU,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,18,MODO,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,18,NOCA,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,19,DOWO,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,19,EATO,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,19,TUTI,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,19,WOTH,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,20,AMCR,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,20,CARW,2,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,20,EABL,3,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,20,EAWP,1,Marsha Stephens,Marsha Stephens,,,
chatham,2001,13,20,NOMO,1,Marsha Stephens,Marsha Stephens,,,
orange,2001,1,1,CARW,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,1,MODO,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,1,NOCA,2,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,1,OVEN,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,1,PIWA,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,2,BLJA,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,2,CARW,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,2,EABL,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,2,NOCA,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,2,TUTI,2,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,3,AMCR,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,3,AMRO,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,3,BLGR,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,3,CARW,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,3,CHSW,3,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,3,COGR,3,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,3,INBU,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,3,NOMO,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,4,AMCR,3,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,4,BARS,4,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,4,CHSW,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,4,INBU,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,4,MODO,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,4,NOCA,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,5,BHCO,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,5,BLGR,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,5,CACH,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,5,FISP,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,5,INBU,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,5,TUTI,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,6,BLJA,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,6,CACH,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,6,CHSP,2,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,6,MODO,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,6,PIWA,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,7,AMCR,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,7,CANG,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,7,REVI,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
orange,2001,1,7,TUTI,1,"Ginger Travis, Cathy Packer",Ginger Travis,Cathy Packer,,
